"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"21-Apr-2020","EQ","2,268.95","2,460.00","2,260.00","2,331.25","2,353.55","2,350.55","2,400.64","2,699.00","1,452.00","10,93,085","2,62,41,02,471.55","81,266"
"20-Apr-2020","EQ","2,266.00","2,395.70","2,256.60","2,246.80","2,309.00","2,331.25","2,339.76","2,699.00","1,452.00","8,11,360","1,89,83,85,364.50","68,592"
"17-Apr-2020","EQ","2,380.00","2,403.90","2,225.00","2,334.85","2,265.25","2,246.80","2,289.97","2,699.00","1,452.00","12,19,315","2,79,21,90,397.65","1,17,811"
"16-Apr-2020","EQ","2,313.65","2,354.25","2,242.60","2,296.45","2,345.00","2,334.85","2,296.06","2,699.00","1,452.00","9,86,137","2,26,42,34,207.75","67,798"
"15-Apr-2020","EQ","2,376.00","2,468.95","2,250.15","2,375.30","2,306.60","2,296.45","2,373.31","2,699.00","1,452.00","10,34,987","2,45,63,42,579.55","88,767"
"13-Apr-2020","EQ","2,551.00","2,584.00","2,336.00","2,550.35","2,373.00","2,375.30","2,465.85","2,699.00","1,452.00","12,26,493","3,02,43,43,788.25","1,28,175"
"09-Apr-2020","EQ","2,699.00","2,699.00","2,425.00","2,537.35","2,543.00","2,550.35","2,531.07","2,699.00","1,452.00","13,37,620","3,38,56,12,322.75","1,30,432"
"08-Apr-2020","EQ","2,380.00","2,644.90","2,360.00","2,354.35","2,550.00","2,537.35","2,555.04","2,644.90","1,452.00","20,38,810","5,20,92,37,703.75","1,28,237"
"07-Apr-2020","EQ","2,159.75","2,388.55","2,112.30","2,077.00","2,388.55","2,354.35","2,293.48","2,388.55","1,452.00","11,04,575","2,53,33,15,623.45","82,157"
"03-Apr-2020","EQ","1,979.00","2,113.00","1,950.00","1,959.00","2,090.00","2,077.00","2,061.88","2,287.25","1,452.00","10,13,029","2,08,87,40,795.55","86,009"
"01-Apr-2020","EQ","1,978.00","1,983.15","1,932.00","1,971.80","1,955.50","1,959.00","1,958.01","2,287.25","1,452.00","96,972","18,98,72,171.65","11,378"
"31-Mar-2020","EQ","1,979.70","2,008.00","1,952.00","1,960.10","1,968.00","1,971.80","1,983.67","2,287.25","1,452.00","3,24,803","64,43,02,678.05","38,593"
"30-Mar-2020","EQ","1,820.00","1,993.15","1,812.70","1,860.15","1,948.05","1,960.10","1,929.76","2,287.25","1,452.00","4,54,835","87,77,22,632.15","46,114"
"27-Mar-2020","EQ","1,828.95","1,895.00","1,791.00","1,815.35","1,857.20","1,860.15","1,837.71","2,287.25","1,452.00","3,58,853","65,94,68,406.65","38,199"
"26-Mar-2020","EQ","1,769.95","1,849.60","1,761.20","1,779.25","1,805.00","1,815.35","1,809.49","2,287.25","1,452.00","2,88,574","52,21,70,770.95","49,325"
"25-Mar-2020","EQ","1,777.10","1,823.75","1,711.50","1,818.35","1,755.00","1,779.25","1,760.80","2,287.25","1,452.00","3,34,449","58,88,98,403.40","43,381"
"24-Mar-2020","EQ","1,830.95","1,920.00","1,734.60","1,796.15","1,760.00","1,818.35","1,835.74","2,287.25","1,452.00","3,17,838","58,34,68,697.35","33,637"
"23-Mar-2020","EQ","1,707.00","1,833.70","1,707.00","1,893.90","1,794.65","1,796.15","1,779.88","2,287.25","1,452.00","3,06,205","54,50,07,458.70","18,323"
"20-Mar-2020","EQ","1,815.00","1,936.45","1,786.00","1,772.10","1,857.40","1,893.90","1,889.79","2,287.25","1,452.00","5,83,576","1,10,28,35,981.35","37,993"
"19-Mar-2020","EQ","1,780.00","1,832.40","1,583.25","1,815.25","1,785.00","1,772.10","1,737.03","2,287.25","1,452.00","3,83,729","66,65,47,264.15","44,256"
"18-Mar-2020","EQ","1,979.00","1,999.90","1,803.05","1,986.00","1,806.65","1,815.25","1,859.44","2,287.25","1,452.00","5,29,872","98,52,67,096.90","59,713"
"17-Mar-2020","EQ","1,955.00","2,026.55","1,931.55","1,960.15","1,999.90","1,986.00","1,985.15","2,287.25","1,452.00","3,93,923","78,19,95,350.80","40,432"
"16-Mar-2020","EQ","1,949.70","2,024.00","1,868.35","1,978.50","1,966.25","1,960.15","1,984.49","2,287.25","1,452.00","6,79,253","1,34,79,71,324.30","75,726"
"13-Mar-2020","EQ","1,810.00","2,140.85","1,790.00","1,987.90","1,963.90","1,978.50","1,946.52","2,287.25","1,452.00","6,59,496","1,28,37,19,626.10","58,722"
"12-Mar-2020","EQ","2,095.00","2,120.00","1,956.80","2,138.90","1,994.20","1,987.90","2,016.52","2,287.25","1,452.00","3,33,475","67,24,59,908.10","34,507"
"11-Mar-2020","EQ","2,099.65","2,161.35","2,051.00","2,099.65","2,142.00","2,138.90","2,119.70","2,287.25","1,452.00","4,32,383","91,65,20,390.15","40,048"
"09-Mar-2020","EQ","2,196.10","2,197.50","2,020.10","2,196.10","2,105.20","2,099.65","2,098.76","2,287.25","1,452.00","4,61,888","96,93,90,111.75","62,800"
"06-Mar-2020","EQ","2,195.00","2,227.75","2,160.05","2,213.95","2,187.95","2,196.10","2,199.83","2,287.25","1,452.00","5,01,486","1,10,31,83,862.80","46,777"
"05-Mar-2020","EQ","2,173.15","2,245.00","2,168.00","2,183.15","2,209.00","2,213.95","2,220.28","2,287.25","1,452.00","6,01,063","1,33,45,27,147.35","41,986"
"04-Mar-2020","EQ","2,155.75","2,204.40","2,135.75","2,145.75","2,169.00","2,183.15","2,178.46","2,287.25","1,452.00","6,39,835","1,39,38,52,615.20","43,214"
"04-Mar-2020","EQ","2,155.75","2,204.40","2,135.75","2,145.75","2,169.00","2,183.15","2,178.46","2,287.25","1,452.00","6,39,835","1,39,38,52,615.20","43,214"
"04-Mar-2020","EQ","2,155.75","2,204.40","2,135.75","2,145.75","2,169.00","2,183.15","2,178.46","2,287.25","1,452.00","6,39,835","1,39,38,52,615.20","43,214"
"04-Mar-2020","EQ","2,155.75","2,204.40","2,135.75","2,145.75","2,169.00","2,183.15","2,178.46","2,287.25","1,452.00","6,39,835","1,39,38,52,615.20","43,214"
"04-Mar-2020","EQ","2,155.75","2,204.40","2,135.75","2,145.75","2,169.00","2,183.15","2,178.46","2,287.25","1,452.00","6,39,835","1,39,38,52,615.20","43,214"
"04-Mar-2020","EQ","2,155.75","2,204.40","2,135.75","2,145.75","2,169.00","2,183.15","2,178.46","2,287.25","1,452.00","6,39,835","1,39,38,52,615.20","43,214"
"03-Mar-2020","EQ","2,127.25","2,156.85","2,090.50","2,127.25","2,141.60","2,145.75","2,130.54","2,287.25","1,452.00","3,94,502","84,05,03,945.70","27,498"
"03-Mar-2020","EQ","2,127.25","2,156.85","2,090.50","2,127.25","2,141.60","2,145.75","2,130.54","2,287.25","1,452.00","3,94,502","84,05,03,945.70","27,498"
"03-Mar-2020","EQ","2,127.25","2,156.85","2,090.50","2,127.25","2,141.60","2,145.75","2,130.54","2,287.25","1,452.00","3,94,502","84,05,03,945.70","27,498"
"03-Mar-2020","EQ","2,127.25","2,156.85","2,090.50","2,127.25","2,141.60","2,145.75","2,130.54","2,287.25","1,452.00","3,94,502","84,05,03,945.70","27,498"
"03-Mar-2020","EQ","2,127.25","2,156.85","2,090.50","2,127.25","2,141.60","2,145.75","2,130.54","2,287.25","1,452.00","3,94,502","84,05,03,945.70","27,498"
"03-Mar-2020","EQ","2,127.25","2,156.85","2,090.50","2,127.25","2,141.60","2,145.75","2,130.54","2,287.25","1,452.00","3,94,502","84,05,03,945.70","27,498"
"02-Mar-2020","EQ","2,162.00","2,183.20","2,110.25","2,150.30","2,116.90","2,127.25","2,155.81","2,287.25","1,452.00","2,84,021","61,22,96,162.80","22,340"
"28-Feb-2020","EQ","2,163.00","2,218.40","2,123.20","2,168.95","2,136.00","2,150.30","2,169.20","2,287.25","1,452.00","5,80,440","1,25,90,88,605.55","37,354"
"27-Feb-2020","EQ","2,256.80","2,265.00","2,140.00","2,251.10","2,188.00","2,168.95","2,189.19","2,287.25","1,452.00","4,83,554","1,05,85,89,695.80","35,040"
"26-Feb-2020","EQ","2,219.70","2,284.00","2,201.60","2,208.95","2,244.65","2,251.10","2,251.73","2,287.25","1,452.00","4,71,362","1,06,13,78,164.45","36,592"
"25-Feb-2020","EQ","2,172.00","2,229.85","2,165.00","2,170.95","2,218.00","2,208.95","2,213.49","2,287.25","1,452.00","2,46,177","54,49,10,605.25","22,818"
"24-Feb-2020","EQ","2,238.95","2,239.40","2,162.80","2,238.95","2,171.00","2,170.95","2,194.81","2,287.25","1,452.00","1,75,961","38,62,00,467.40","15,417"
"20-Feb-2020","EQ","2,240.00","2,259.00","2,230.05","2,242.15","2,235.00","2,238.95","2,245.85","2,287.25","1,452.00","2,66,143","59,77,16,535.70","19,059"
"19-Feb-2020","EQ","2,141.90","2,287.25","2,135.10","2,131.90","2,235.00","2,242.15","2,226.59","2,287.25","1,452.00","8,09,752","1,80,29,85,426.55","53,160"
"19-Feb-2020","EQ","2,141.90","2,287.25","2,135.10","2,131.90","2,235.00","2,242.15","2,226.59","2,287.25","1,452.00","8,09,752","1,80,29,85,426.55","53,160"
"19-Feb-2020","EQ","2,141.90","2,287.25","2,135.10","2,131.90","2,235.00","2,242.15","2,226.59","2,287.25","1,452.00","8,09,752","1,80,29,85,426.55","53,160"
"19-Feb-2020","EQ","2,141.90","2,287.25","2,135.10","2,131.90","2,235.00","2,242.15","2,226.59","2,287.25","1,452.00","8,09,752","1,80,29,85,426.55","53,160"
"19-Feb-2020","EQ","2,141.90","2,287.25","2,135.10","2,131.90","2,235.00","2,242.15","2,226.59","2,287.25","1,452.00","8,09,752","1,80,29,85,426.55","53,160"
"18-Feb-2020","EQ","2,143.00","2,158.00","2,113.40","2,143.35","2,133.50","2,131.90","2,130.56","2,158.00","1,452.00","1,68,303","35,85,79,198.85","21,165"
"17-Feb-2020","EQ","2,115.00","2,155.00","2,102.25","2,112.50","2,150.00","2,143.35","2,137.05","2,155.00","1,452.00","3,80,411","81,29,57,308.20","25,114"
"14-Feb-2020","EQ","2,093.15","2,120.00","2,064.00","2,080.20","2,110.70","2,112.50","2,088.44","2,120.00","1,452.00","6,36,955","1,33,02,40,991.75","28,266"
"13-Feb-2020","EQ","2,003.00","2,089.90","1,980.00","2,010.40","2,080.00","2,080.20","2,049.31","2,089.90","1,452.00","5,89,126","1,20,72,99,658.30","31,399"
"12-Feb-2020","EQ","2,015.00","2,023.50","2,000.00","2,013.75","2,014.75","2,010.40","2,010.99","2,073.65","1,452.00","2,05,356","41,29,68,316.65","13,734"
"11-Feb-2020","EQ","2,014.05","2,054.95","2,004.05","2,009.20","2,007.85","2,013.75","2,031.94","2,073.65","1,452.00","3,55,012","72,13,64,566.30","20,256"
"10-Feb-2020","EQ","2,024.00","2,028.60","1,987.00","2,020.80","2,012.00","2,009.20","2,005.03","2,073.65","1,452.00","1,22,964","24,65,45,925.25","12,321"
"07-Feb-2020","EQ","2,001.00","2,040.00","1,995.60","2,001.40","2,007.80","2,020.80","2,022.66","2,073.65","1,452.00","2,27,600","46,03,56,393.40","16,627"
"06-Feb-2020","EQ","1,980.00","2,028.80","1,976.90","2,001.25","2,001.00","2,001.40","2,000.53","2,073.65","1,452.00","6,88,232","1,37,68,26,687.05","14,890"
"05-Feb-2020","EQ","1,940.35","2,026.90","1,928.80","1,928.75","2,004.95","2,001.25","2,001.22","2,073.65","1,452.00","4,93,041","98,66,81,653.70","34,710"
"04-Feb-2020","EQ","1,916.10","1,936.50","1,912.00","1,906.10","1,927.00","1,928.75","1,929.54","2,073.65","1,452.00","1,69,619","32,72,86,253.15","6,194"
"03-Feb-2020","EQ","1,906.90","1,917.60","1,887.80","1,907.45","1,907.70","1,906.10","1,904.45","2,073.65","1,452.00","1,06,148","20,21,53,623.00","11,714"
"01-Feb-2020","EQ","1,936.95","1,956.00","1,882.15","1,931.10","1,907.50","1,907.45","1,917.82","2,073.65","1,452.00","1,38,676","26,59,55,328.80","8,111"
"31-Jan-2020","EQ","1,949.00","1,952.15","1,921.00","1,936.30","1,929.90","1,931.10","1,932.85","2,073.65","1,452.00","1,67,763","32,42,60,160.05","7,585"
"30-Jan-2020","EQ","1,948.00","1,955.95","1,922.50","1,937.50","1,940.00","1,936.30","1,942.56","2,073.65","1,452.00","8,13,768","1,58,07,90,627.00","9,818"
"29-Jan-2020","EQ","1,907.00","1,956.30","1,907.00","1,916.40","1,935.00","1,937.50","1,939.65","2,073.65","1,452.00","3,56,676","69,18,25,288.00","22,112"
"28-Jan-2020","EQ","2,000.00","2,000.00","1,900.60","2,027.15","1,905.05","1,916.40","1,929.38","2,073.65","1,452.00","17,93,914","3,46,11,36,905.75","63,482"
"27-Jan-2020","EQ","2,036.95","2,055.95","2,005.50","2,036.95","2,022.00","2,027.15","2,032.66","2,073.65","1,452.00","2,43,544","49,50,42,685.45","16,719"
"24-Jan-2020","EQ","2,029.00","2,062.00","2,025.00","2,020.50","2,037.35","2,036.95","2,047.64","2,073.65","1,452.00","2,69,834","55,25,22,136.25","19,193"
"23-Jan-2020","EQ","2,003.95","2,035.55","2,001.00","2,000.95","2,029.90","2,020.50","2,019.85","2,073.65","1,452.00","1,76,247","35,59,93,112.00","11,103"
"22-Jan-2020","EQ","2,030.00","2,044.95","1,992.10","2,020.15","1,997.00","2,000.95","2,023.55","2,073.65","1,452.00","4,16,190","84,21,82,799.65","15,111"
"21-Jan-2020","EQ","2,025.00","2,056.85","1,992.00","2,027.70","2,017.85","2,020.15","2,032.51","2,073.65","1,452.00","5,20,403","1,05,77,24,932.10","22,271"
"20-Jan-2020","EQ","2,006.35","2,073.65","1,985.55","2,006.35","2,023.10","2,027.70","2,037.64","2,073.65","1,452.00","8,89,864","1,81,32,22,376.05","38,450"
"17-Jan-2020","EQ","1,936.40","2,028.00","1,928.70","1,924.40","2,000.00","2,006.35","1,990.69","2,028.00","1,452.00","11,19,022","2,22,76,30,542.55","45,879"
"16-Jan-2020","EQ","1,906.00","1,967.95","1,903.00","1,898.20","1,930.00","1,924.40","1,932.31","1,967.95","1,452.00","5,55,491","1,07,33,78,129.30","23,634"
"15-Jan-2020","EQ","1,885.10","1,902.30","1,870.25","1,885.30","1,899.00","1,898.20","1,889.96","1,962.00","1,452.00","1,09,225","20,64,30,547.70","8,508"
"14-Jan-2020","EQ","1,900.00","1,908.00","1,881.30","1,899.40","1,884.90","1,885.30","1,892.13","1,962.00","1,452.00","49,543","9,37,41,704.95","5,653"
"13-Jan-2020","EQ","1,907.00","1,908.50","1,888.00","1,899.05","1,900.00","1,899.40","1,897.69","1,962.00","1,452.00","1,29,004","24,48,09,652.60","9,569"
"10-Jan-2020","EQ","1,901.20","1,912.00","1,880.00","1,878.80","1,900.00","1,899.05","1,897.49","1,962.00","1,452.00","1,88,808","35,82,61,890.30","7,405"
"09-Jan-2020","EQ","1,872.00","1,896.30","1,866.10","1,866.35","1,879.00","1,878.80","1,881.05","1,962.00","1,452.00","98,122","18,45,72,104.80","10,975"
"08-Jan-2020","EQ","1,865.00","1,887.55","1,853.60","1,872.75","1,866.30","1,866.35","1,870.24","1,962.00","1,452.00","1,12,361","21,01,41,765.50","6,713"
"07-Jan-2020","EQ","1,885.50","1,910.00","1,865.90","1,886.20","1,866.35","1,872.75","1,880.72","1,962.00","1,452.00","1,33,465","25,10,09,769.95","7,002"
"06-Jan-2020","EQ","1,905.00","1,906.10","1,856.95","1,900.10","1,884.00","1,886.20","1,881.75","1,962.00","1,452.00","1,65,433","31,13,04,283.55","11,054"
"03-Jan-2020","EQ","1,870.00","1,919.80","1,861.05","1,865.65","1,895.00","1,900.10","1,895.85","1,962.00","1,452.00","5,04,421","95,63,05,556.50","18,306"
"02-Jan-2020","EQ","1,844.05","1,872.00","1,844.05","1,843.70","1,869.50","1,865.65","1,860.31","1,962.00","1,452.00","86,530","16,09,72,843.35","4,092"
"01-Jan-2020","EQ","1,854.90","1,860.00","1,840.05","1,849.05","1,845.35","1,843.70","1,849.19","1,962.00","1,452.00","22,477","4,15,64,266.75","1,775"
"31-Dec-2019","EQ","1,864.90","1,871.55","1,842.10","1,855.95","1,847.30","1,849.05","1,857.74","1,962.00","1,452.00","81,386","15,11,94,385.55","4,087"
"30-Dec-2019","EQ","1,863.85","1,876.80","1,848.35","1,863.85","1,859.10","1,855.95","1,865.32","1,962.00","1,452.00","1,06,966","19,95,25,413.00","9,935"
"27-Dec-2019","EQ","1,842.10","1,879.60","1,842.10","1,844.75","1,857.25","1,863.85","1,864.02","1,962.00","1,452.00","1,61,689","30,13,91,795.20","11,104"
"26-Dec-2019","EQ","1,861.50","1,861.50","1,830.00","1,857.10","1,842.00","1,844.75","1,844.65","1,962.00","1,452.00","1,11,322","20,53,50,554.70","5,625"
"24-Dec-2019","EQ","1,872.00","1,881.15","1,853.00","1,867.50","1,856.50","1,857.10","1,861.89","1,962.00","1,452.00","1,19,048","22,16,53,695.40","4,730"
"23-Dec-2019","EQ","1,835.95","1,883.25","1,825.85","1,837.40","1,870.00","1,867.50","1,869.33","1,962.00","1,452.00","3,16,041","59,07,85,666.45","14,155"
"20-Dec-2019","EQ","1,824.60","1,844.70","1,821.05","1,818.35","1,825.85","1,837.40","1,834.57","1,962.00","1,452.00","2,32,536","42,66,02,527.55","10,832"
"19-Dec-2019","EQ","1,825.60","1,836.00","1,808.05","1,819.20","1,824.80","1,818.35","1,819.00","1,962.00","1,452.00","1,08,928","19,81,40,154.05","6,463"
"18-Dec-2019","EQ","1,831.05","1,847.00","1,813.10","1,834.30","1,819.95","1,819.20","1,826.43","1,962.00","1,452.00","1,90,406","34,77,63,153.30","10,951"
"17-Dec-2019","EQ","1,865.05","1,870.00","1,831.15","1,872.40","1,832.50","1,834.30","1,841.94","1,962.00","1,452.00","1,77,158","32,63,13,821.10","12,940"
"16-Dec-2019","EQ","1,875.00","1,887.40","1,858.55","1,865.60","1,874.90","1,872.40","1,875.20","1,962.00","1,452.00","1,78,610","33,49,29,596.60","13,909"
"13-Dec-2019","EQ","1,860.10","1,874.90","1,832.40","1,857.60","1,868.00","1,865.60","1,857.24","1,962.00","1,452.00","1,65,343","30,70,82,429.50","11,248"
"12-Dec-2019","EQ","1,869.30","1,880.00","1,843.05","1,860.95","1,855.45","1,857.60","1,859.69","1,962.00","1,452.00","1,13,617","21,12,92,279.70","7,693"
"11-Dec-2019","EQ","1,827.05","1,870.50","1,827.05","1,824.95","1,864.65","1,860.95","1,852.23","1,962.00","1,452.00","1,23,185","22,81,66,498.60","6,870"
"10-Dec-2019","EQ","1,866.70","1,872.10","1,822.40","1,866.70","1,830.00","1,824.95","1,837.82","1,962.00","1,452.00","1,36,832","25,14,72,517.95","7,257"
"09-Dec-2019","EQ","1,856.80","1,881.90","1,847.25","1,851.45","1,865.00","1,866.70","1,866.84","1,962.00","1,452.00","2,81,434","52,53,91,156.95","13,982"
"06-Dec-2019","EQ","1,875.00","1,886.00","1,842.00","1,873.95","1,852.15","1,851.45","1,856.30","1,962.00","1,452.00","2,03,835","37,83,78,604.00","24,081"
"05-Dec-2019","EQ","1,885.00","1,891.65","1,863.00","1,874.35","1,875.00","1,873.95","1,872.67","1,962.00","1,452.00","62,749","11,75,08,215.10","4,148"
"04-Dec-2019","EQ","1,920.10","1,920.10","1,856.00","1,933.65","1,871.00","1,874.35","1,883.83","1,962.00","1,452.00","3,55,672","67,00,26,440.75","23,362"
"03-Dec-2019","EQ","1,882.05","1,941.00","1,875.10","1,890.50","1,934.00","1,933.65","1,923.61","1,962.00","1,452.00","3,57,129","68,69,75,706.50","26,073"
"02-Dec-2019","EQ","1,885.00","1,924.00","1,881.30","1,898.60","1,885.05","1,890.50","1,902.70","1,962.00","1,452.00","1,58,484","30,15,47,491.85","11,365"
"29-Nov-2019","EQ","1,873.20","1,920.50","1,865.05","1,883.85","1,898.50","1,898.60","1,901.83","1,962.00","1,452.00","3,13,325","59,58,92,298.35","22,912"
"28-Nov-2019","EQ","1,870.00","1,895.00","1,850.80","1,874.25","1,890.00","1,883.85","1,870.87","1,962.00","1,452.00","2,88,801","54,03,10,183.95","20,654"
"27-Nov-2019","EQ","1,800.00","1,899.80","1,790.00","1,788.10","1,872.00","1,874.25","1,847.57","1,962.00","1,452.00","6,21,791","1,14,88,02,734.95","44,122"
"26-Nov-2019","EQ","1,765.00","1,800.00","1,741.15","1,760.10","1,785.50","1,788.10","1,780.83","1,962.00","1,452.00","3,08,346","54,91,10,973.50","21,800"
"25-Nov-2019","EQ","1,706.00","1,765.25","1,689.10","1,711.85","1,760.90","1,760.10","1,734.51","1,962.00","1,452.00","3,22,483","55,93,49,566.10","19,657"
