"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"01-Oct-2020","EQ","2,825.15","2,849.00","2,787.10","2,799.95","2,829.75","2,817.20","2,821.71","3,031.20","1,555.00","5,71,104","1,61,14,90,333.25","23,357"
"30-Sep-2020","EQ","2,729.45","2,842.95","2,707.60","2,711.20","2,800.00","2,799.95","2,806.17","3,031.20","1,555.00","14,62,824","4,10,49,30,135.45","71,237"
"29-Sep-2020","EQ","2,719.50","2,779.95","2,679.05","2,693.45","2,706.95","2,711.20","2,729.00","3,031.20","1,555.00","10,31,824","2,81,58,48,834.35","42,874"
"28-Sep-2020","EQ","2,730.00","2,746.15","2,647.25","2,719.25","2,698.50","2,693.45","2,694.65","3,031.20","1,555.00","6,56,293","1,76,84,79,660.00","31,693"
"25-Sep-2020","EQ","2,673.90","2,729.00","2,630.00","2,650.25","2,721.05","2,719.25","2,679.85","3,031.20","1,555.00","6,15,197","1,64,86,34,307.25","33,595"
"24-Sep-2020","EQ","2,646.00","2,678.35","2,455.00","2,660.95","2,652.00","2,650.25","2,651.11","3,031.20","1,555.00","5,00,856","1,32,78,23,155.05","25,187"
"23-Sep-2020","EQ","2,760.00","2,775.00","2,646.15","2,726.65","2,653.00","2,660.95","2,703.57","3,031.20","1,555.00","4,91,174","1,32,79,25,192.40","25,292"
"22-Sep-2020","EQ","2,722.35","2,749.00","2,640.00","2,711.60","2,739.50","2,726.65","2,693.61","3,031.20","1,555.00","6,05,767","1,63,16,99,207.60","30,022"
"21-Sep-2020","EQ","2,890.00","2,890.50","2,685.35","2,876.30","2,700.90","2,711.60","2,792.44","3,031.20","1,555.00","6,68,959","1,86,80,26,283.60","35,449"
"18-Sep-2020","EQ","2,855.00","2,944.50","2,851.65","2,841.25","2,867.45","2,876.30","2,902.18","3,031.20","1,555.00","11,52,251","3,34,40,35,574.80","59,327"
"17-Sep-2020","EQ","2,838.00","2,878.00","2,824.50","2,843.05","2,830.00","2,841.25","2,850.09","3,031.20","1,555.00","7,19,337","2,05,01,71,692.10","36,821"
"16-Sep-2020","EQ","2,822.55","2,864.80","2,817.35","2,850.50","2,841.15","2,843.05","2,838.08","3,031.20","1,555.00","5,18,752","1,47,22,59,860.80","25,803"
"15-Sep-2020","EQ","2,800.00","2,887.90","2,800.00","2,797.55","2,857.95","2,850.50","2,857.55","3,031.20","1,555.00","6,89,871","1,97,13,43,706.60","34,638"
"14-Sep-2020","EQ","2,846.00","2,858.85","2,781.15","2,837.20","2,795.00","2,797.55","2,821.77","3,031.20","1,555.00","2,88,536","81,41,82,284.55","19,528"
"11-Sep-2020","EQ","2,815.00","2,841.95","2,811.00","2,814.55","2,834.10","2,837.20","2,827.04","3,031.20","1,555.00","2,06,889","58,48,83,816.25","15,723"
"10-Sep-2020","EQ","2,850.00","2,852.95","2,796.05","2,807.80","2,814.50","2,814.55","2,820.78","3,031.20","1,555.00","7,74,126","2,18,36,39,024.35","43,596"
"09-Sep-2020","EQ","2,740.00","2,820.00","2,720.05","2,753.65","2,813.05","2,807.80","2,784.11","3,031.20","1,555.00","5,88,941","1,63,96,73,767.20","36,263"
"08-Sep-2020","EQ","2,782.50","2,818.00","2,740.00","2,782.50","2,740.00","2,753.65","2,786.16","3,031.20","1,555.00","7,75,833","2,16,15,95,878.70","28,995"
"07-Sep-2020","EQ","2,783.40","2,808.70","2,732.00","2,769.20","2,793.25","2,782.50","2,765.42","3,031.20","1,555.00","4,52,556","1,25,15,07,941.75","23,603"
"04-Sep-2020","EQ","2,775.95","2,832.00","2,747.00","2,797.45","2,777.60","2,769.20","2,794.26","3,031.20","1,555.00","8,85,235","2,47,35,73,246.45","41,759"
"03-Sep-2020","EQ","2,762.90","2,833.50","2,734.35","2,761.80","2,798.00","2,797.45","2,780.66","3,031.20","1,555.00","10,76,800","2,99,42,10,490.15","47,639"
"02-Sep-2020","EQ","2,709.25","2,792.45","2,695.00","2,709.85","2,764.00","2,761.80","2,765.31","3,031.20","1,555.00","13,38,343","3,70,09,28,952.15","56,668"
"01-Sep-2020","EQ","2,674.95","2,733.35","2,635.85","2,661.60","2,722.80","2,709.85","2,679.35","3,031.20","1,555.00","5,63,194","1,50,89,93,096.45","41,910"
"31-Aug-2020","EQ","2,726.65","2,738.85","2,617.30","2,709.45","2,650.10","2,661.60","2,677.29","3,031.20","1,555.00","8,00,620","2,14,34,91,800.65","38,947"
"28-Aug-2020","EQ","2,754.10","2,768.00","2,704.00","2,747.05","2,709.00","2,709.45","2,732.73","3,031.20","1,555.00","5,38,420","1,47,13,54,256.35","28,630"
"27-Aug-2020","EQ","2,751.00","2,779.80","2,728.50","2,755.20","2,752.00","2,747.05","2,756.08","3,031.20","1,555.00","6,13,152","1,68,98,96,968.60","25,381"
"26-Aug-2020","EQ","2,810.00","2,818.15","2,747.70","2,804.35","2,757.00","2,755.20","2,764.39","3,031.20","1,555.00","4,54,731","1,25,70,52,373.90","21,590"
"25-Aug-2020","EQ","2,812.10","2,832.00","2,784.15","2,798.10","2,802.60","2,804.35","2,808.01","3,031.20","1,555.00","3,64,204","1,02,26,87,927.55","18,560"
"24-Aug-2020","EQ","2,844.40","2,855.00","2,781.60","2,825.45","2,803.95","2,798.10","2,802.86","3,031.20","1,555.00","3,24,559","90,96,94,047.25","19,806"
"21-Aug-2020","EQ","2,828.00","2,878.50","2,815.00","2,814.65","2,825.00","2,825.45","2,843.06","3,031.20","1,555.00","7,99,553","2,27,31,79,947.80","35,133"
"20-Aug-2020","EQ","2,801.20","2,824.90","2,780.10","2,794.60","2,815.50","2,814.65","2,803.86","3,031.20","1,555.00","3,85,612","1,08,12,03,316.80","22,181"
"19-Aug-2020","EQ","2,834.00","2,837.90","2,785.05","2,805.25","2,800.00","2,794.60","2,805.53","3,031.20","1,555.00","3,70,453","1,03,93,18,429.65","19,695"
"18-Aug-2020","EQ","2,794.90","2,833.50","2,779.00","2,792.10","2,815.10","2,805.25","2,801.89","3,031.20","1,555.00","5,70,783","1,59,92,71,343.70","25,550"
"17-Aug-2020","EQ","2,869.00","2,869.00","2,770.55","2,838.95","2,797.35","2,792.10","2,806.07","3,031.20","1,555.00","5,98,459","1,67,93,18,389.35","31,664"
"14-Aug-2020","EQ","2,812.95","2,886.50","2,790.00","2,798.95","2,831.25","2,838.95","2,840.75","3,031.20","1,555.00","8,35,097","2,37,22,99,950.30","45,329"
"13-Aug-2020","EQ","2,832.00","2,859.85","2,778.05","2,816.00","2,796.50","2,798.95","2,814.78","3,031.20","1,555.00","8,56,428","2,41,06,58,193.50","36,641"
"12-Aug-2020","EQ","2,865.10","2,905.00","2,807.00","2,870.40","2,810.00","2,816.00","2,841.35","3,031.20","1,555.00","10,42,384","2,96,17,81,501.40","60,817"
"11-Aug-2020","EQ","3,011.00","3,031.20","2,860.15","3,010.80","2,872.50","2,870.40","2,912.09","3,031.20","1,555.00","12,18,143","3,54,73,41,460.30","66,801"
"10-Aug-2020","EQ","2,949.80","3,030.00","2,945.00","2,941.05","3,009.90","3,010.80","2,998.97","3,030.00","1,555.00","12,96,485","3,88,81,16,038.20","56,754"
"07-Aug-2020","EQ","2,974.95","2,991.25","2,927.00","2,976.45","2,937.00","2,941.05","2,957.33","3,001.50","1,555.00","10,37,725","3,06,89,00,218.50","52,467"
"06-Aug-2020","EQ","2,871.00","3,001.50","2,853.60","2,857.20","2,987.40","2,976.45","2,931.82","3,001.50","1,555.00","19,25,257","5,64,45,01,084.55","71,881"
"05-Aug-2020","EQ","2,842.00","2,881.50","2,812.00","2,828.70","2,864.00","2,857.20","2,853.48","2,881.50","1,555.00","12,37,999","3,53,26,01,295.00","67,091"
"04-Aug-2020","EQ","2,759.00","2,848.80","2,720.00","2,727.95","2,838.05","2,828.70","2,778.43","2,848.80","1,555.00","17,60,004","4,89,00,45,657.85","80,137"
"03-Aug-2020","EQ","2,663.60","2,773.95","2,650.00","2,663.60","2,739.95","2,727.95","2,723.41","2,773.95","1,555.00","21,39,365","5,82,63,74,232.10","1,04,552"
"31-Jul-2020","EQ","2,500.15","2,755.40","2,500.00","2,437.60","2,661.40","2,663.60","2,673.45","2,755.40","1,555.00","66,18,558","17,69,43,91,158.15","3,15,639"
"30-Jul-2020","EQ","2,405.90","2,473.95","2,392.60","2,383.05","2,425.05","2,437.60","2,443.94","2,699.00","1,555.00","10,22,031","2,49,77,85,506.50","49,547"
"29-Jul-2020","EQ","2,302.70","2,402.20","2,292.20","2,291.20","2,392.00","2,383.05","2,362.27","2,699.00","1,555.00","6,69,012","1,58,03,89,635.30","32,170"
"28-Jul-2020","EQ","2,298.90","2,329.85","2,282.30","2,299.35","2,291.25","2,291.20","2,303.66","2,699.00","1,555.00","2,53,492","58,39,59,736.35","11,311"
"27-Jul-2020","EQ","2,343.30","2,343.30","2,231.85","2,325.30","2,300.00","2,299.35","2,273.51","2,699.00","1,555.00","5,90,153","1,34,17,21,047.25","29,791"
"24-Jul-2020","EQ","2,360.00","2,372.15","2,316.00","2,350.95","2,325.00","2,325.30","2,337.90","2,699.00","1,452.00","3,15,421","73,74,23,064.85","22,213"
"23-Jul-2020","EQ","2,350.00","2,368.45","2,336.05","2,337.90","2,354.00","2,350.95","2,350.92","2,699.00","1,452.00","2,84,775","66,94,83,963.05","13,066"
"22-Jul-2020","EQ","2,366.85","2,402.90","2,330.00","2,361.85","2,344.70","2,337.90","2,360.84","2,699.00","1,452.00","3,34,339","78,93,22,088.80","18,673"
"21-Jul-2020","EQ","2,372.00","2,389.10","2,352.15","2,372.50","2,362.00","2,361.85","2,373.22","2,699.00","1,452.00","3,55,296","84,31,96,962.45","14,512"
"20-Jul-2020","EQ","2,416.80","2,416.80","2,358.25","2,393.70","2,375.00","2,372.50","2,372.08","2,699.00","1,452.00","4,22,407","1,00,19,81,861.40","26,445"
"17-Jul-2020","EQ","2,445.00","2,465.00","2,382.00","2,404.70","2,393.95","2,393.70","2,407.40","2,699.00","1,452.00","7,86,150","1,89,25,76,295.00","38,871"
"16-Jul-2020","EQ","2,412.00","2,425.00","2,366.80","2,392.70","2,405.00","2,404.70","2,397.15","2,699.00","1,452.00","2,16,978","52,01,29,543.50","11,424"
"15-Jul-2020","EQ","2,440.00","2,451.30","2,380.25","2,421.30","2,392.95","2,392.70","2,419.65","2,699.00","1,452.00","4,48,134","1,08,43,27,302.40","21,949"
"14-Jul-2020","EQ","2,360.00","2,429.95","2,352.00","2,359.60","2,429.00","2,421.30","2,404.62","2,699.00","1,452.00","5,68,166","1,36,62,20,519.65","37,077"
"13-Jul-2020","EQ","2,370.00","2,384.00","2,340.50","2,353.00","2,360.00","2,359.60","2,358.78","2,699.00","1,452.00","1,78,875","42,19,26,326.15","9,251"
"10-Jul-2020","EQ","2,368.00","2,412.00","2,342.95","2,363.30","2,359.00","2,353.00","2,377.82","2,699.00","1,452.00","4,96,647","1,18,09,35,277.40","26,261"
"09-Jul-2020","EQ","2,360.00","2,404.00","2,350.00","2,342.80","2,362.00","2,363.30","2,380.35","2,699.00","1,452.00","4,35,776","1,03,72,99,836.85","24,717"
"08-Jul-2020","EQ","2,345.00","2,375.00","2,338.30","2,333.15","2,346.00","2,342.80","2,355.99","2,699.00","1,452.00","2,72,354","64,16,62,743.70","18,657"
"07-Jul-2020","EQ","2,346.00","2,374.00","2,304.40","2,347.25","2,330.00","2,333.15","2,343.29","2,699.00","1,452.00","5,88,076","1,37,80,31,960.10","27,035"
"06-Jul-2020","EQ","2,413.00","2,415.00","2,337.05","2,395.20","2,345.00","2,347.25","2,356.89","2,699.00","1,452.00","4,45,775","1,05,06,44,043.70","26,101"
"03-Jul-2020","EQ","2,370.00","2,400.65","2,353.25","2,350.95","2,398.00","2,395.20","2,376.69","2,699.00","1,452.00","3,14,301","74,69,97,353.90","20,110"
"02-Jul-2020","EQ","2,354.00","2,375.50","2,329.10","2,338.10","2,357.00","2,350.95","2,350.95","2,699.00","1,452.00","3,69,749","86,92,60,928.50","19,911"
"01-Jul-2020","EQ","2,381.00","2,394.00","2,326.00","2,372.10","2,341.00","2,338.10","2,344.36","2,699.00","1,452.00","4,27,437","1,00,20,67,603.45","23,577"
"30-Jun-2020","EQ","2,452.80","2,459.65","2,366.00","2,437.75","2,370.00","2,372.10","2,400.29","2,699.00","1,452.00","5,94,539","1,42,70,68,521.25","45,022"
"29-Jun-2020","EQ","2,480.40","2,510.00","2,426.25","2,471.15","2,433.05","2,437.75","2,454.60","2,699.00","1,452.00","4,12,723","1,01,30,69,625.05","29,575"
"26-Jun-2020","EQ","2,512.65","2,521.15","2,450.00","2,500.10","2,471.00","2,471.15","2,479.07","2,699.00","1,452.00","2,64,943","65,68,11,126.05","15,581"
"25-Jun-2020","EQ","2,474.80","2,529.00","2,460.00","2,462.05","2,492.00","2,500.10","2,493.97","2,699.00","1,452.00","7,94,132","1,98,05,38,626.55","30,202"
"24-Jun-2020","EQ","2,589.90","2,604.00","2,448.95","2,579.90","2,475.10","2,462.05","2,511.42","2,699.00","1,452.00","3,99,295","1,00,27,98,300.45","20,369"
"23-Jun-2020","EQ","2,590.00","2,613.45","2,552.15","2,589.85","2,582.00","2,579.90","2,578.19","2,699.00","1,452.00","3,56,937","92,02,53,079.90","19,204"
"22-Jun-2020","EQ","2,533.00","2,615.00","2,530.00","2,543.35","2,590.00","2,589.85","2,577.48","2,699.00","1,452.00","3,12,002","80,41,80,110.70","14,620"
"19-Jun-2020","EQ","2,534.30","2,569.70","2,521.65","2,521.65","2,535.00","2,543.35","2,546.57","2,699.00","1,452.00","2,92,697","74,53,74,677.30","20,804"
"18-Jun-2020","EQ","2,542.55","2,557.00","2,508.00","2,545.55","2,520.60","2,521.65","2,526.45","2,699.00","1,452.00","2,27,743","57,53,80,862.50","12,668"
"17-Jun-2020","EQ","2,498.85","2,558.80","2,490.05","2,499.00","2,545.00","2,545.55","2,534.55","2,699.00","1,452.00","6,44,947","1,63,46,49,820.75","27,137"
"16-Jun-2020","EQ","2,492.00","2,507.00","2,457.05","2,463.15","2,500.00","2,499.00","2,492.57","2,699.00","1,452.00","4,37,721","1,09,10,50,162.95","19,965"
"15-Jun-2020","EQ","2,499.00","2,537.95","2,440.25","2,485.95","2,460.00","2,463.15","2,490.49","2,699.00","1,452.00","5,15,452","1,28,37,27,553.40","25,225"
"12-Jun-2020","EQ","2,415.00","2,498.00","2,404.50","2,447.60","2,484.00","2,485.95","2,466.24","2,699.00","1,452.00","6,27,093","1,54,65,60,069.00","32,461"
"11-Jun-2020","EQ","2,480.00","2,494.00","2,421.05","2,458.90","2,460.00","2,447.60","2,467.60","2,699.00","1,452.00","7,52,817","1,85,76,54,437.30","37,347"
"10-Jun-2020","EQ","2,394.85","2,473.00","2,390.05","2,376.95","2,473.00","2,458.90","2,445.77","2,699.00","1,452.00","11,42,090","2,79,32,87,848.90","50,220"
"09-Jun-2020","EQ","2,377.90","2,444.95","2,366.25","2,366.25","2,384.00","2,376.95","2,415.86","2,699.00","1,452.00","9,47,363","2,28,86,95,606.30","44,328"
"08-Jun-2020","EQ","2,389.00","2,389.00","2,330.00","2,367.75","2,360.05","2,366.25","2,366.00","2,699.00","1,452.00","4,80,185","1,13,61,15,498.75","37,039"
"05-Jun-2020","EQ","2,385.00","2,406.40","2,354.35","2,365.85","2,369.65","2,367.75","2,380.23","2,699.00","1,452.00","4,47,885","1,06,60,67,157.70","22,526"
"04-Jun-2020","EQ","2,310.00","2,379.50","2,302.20","2,307.75","2,367.25","2,365.85","2,356.91","2,699.00","1,452.00","8,72,170","2,05,56,26,781.10","46,535"
"03-Jun-2020","EQ","2,382.20","2,407.50","2,280.00","2,369.45","2,308.05","2,307.75","2,317.64","2,699.00","1,452.00","16,09,832","3,73,10,07,103.50","64,524"
"02-Jun-2020","EQ","2,327.00","2,393.35","2,310.10","2,327.00","2,371.55","2,369.45","2,370.58","2,699.00","1,452.00","7,49,262","1,77,61,83,050.75","51,917"
"01-Jun-2020","EQ","2,318.90","2,347.00","2,296.25","2,362.55","2,324.50","2,327.00","2,320.53","2,699.00","1,452.00","11,71,021","2,71,73,84,673.35","58,254"
"29-May-2020","EQ","2,362.00","2,442.10","2,281.20","2,357.95","2,298.35","2,362.55","2,375.14","2,699.00","1,452.00","86,23,799","20,48,27,19,498.05","3,59,546"
"28-May-2020","EQ","2,412.90","2,422.50","2,331.05","2,402.55","2,357.95","2,357.95","2,361.98","2,699.00","1,452.00","13,71,024","3,23,83,32,026.95","1,07,185"
"27-May-2020","EQ","2,598.95","2,614.00","2,372.30","2,581.55","2,405.00","2,402.55","2,470.07","2,699.00","1,452.00","23,79,212","5,87,68,28,523.00","1,59,712"
"26-May-2020","EQ","2,620.00","2,631.00","2,555.05","2,601.00","2,579.55","2,581.55","2,587.19","2,699.00","1,452.00","10,16,734","2,63,04,82,033.45","1,07,664"
"22-May-2020","EQ","2,614.95","2,630.00","2,589.30","2,618.75","2,599.40","2,601.00","2,607.70","2,699.00","1,452.00","6,48,403","1,69,08,38,988.15","56,570"
"21-May-2020","EQ","2,582.00","2,633.35","2,560.00","2,569.55","2,617.35","2,618.75","2,599.33","2,699.00","1,452.00","6,63,661","1,72,50,77,228.90","62,412"
"20-May-2020","EQ","2,500.00","2,594.10","2,489.80","2,499.05","2,585.00","2,569.55","2,545.20","2,699.00","1,452.00","7,16,061","1,82,25,18,768.50","73,740"
"19-May-2020","EQ","2,510.00","2,532.70","2,468.00","2,497.25","2,497.70","2,499.05","2,496.33","2,699.00","1,452.00","5,59,421","1,39,64,98,416.75","41,436"
"18-May-2020","EQ","2,470.00","2,529.65","2,466.00","2,461.45","2,500.00","2,497.25","2,504.92","2,699.00","1,452.00","9,91,837","2,48,44,72,190.55","81,201"
"15-May-2020","EQ","2,430.00","2,470.00","2,416.00","2,408.50","2,460.00","2,461.45","2,454.34","2,699.00","1,452.00","9,29,318","2,28,08,60,662.10","91,198"
"14-May-2020","EQ","2,398.75","2,448.95","2,374.20","2,404.15","2,418.60","2,408.50","2,415.63","2,699.00","1,452.00","5,63,271","1,36,06,53,044.65","60,987"
"13-May-2020","EQ","2,490.00","2,501.00","2,358.00","2,445.30","2,397.15","2,404.15","2,398.08","2,699.00","1,452.00","7,38,126","1,77,00,81,861.75","74,150"
"12-May-2020","EQ","2,518.00","2,525.00","2,398.55","2,495.90","2,440.35","2,445.30","2,464.42","2,699.00","1,452.00","6,57,312","1,61,98,90,293.70","49,285"
"11-May-2020","EQ","2,455.00","2,509.40","2,442.95","2,438.60","2,506.00","2,495.90","2,479.08","2,699.00","1,452.00","8,13,951","2,01,78,48,111.80","48,946"
"08-May-2020","EQ","2,390.00","2,450.00","2,346.20","2,354.60","2,444.20","2,438.60","2,411.89","2,699.00","1,452.00","6,06,554","1,46,29,43,967.70","33,508"
"07-May-2020","EQ","2,338.00","2,430.00","2,331.65","2,320.70","2,365.00","2,354.60","2,367.64","2,699.00","1,452.00","5,16,753","1,22,34,86,094.85","36,972"
"06-May-2020","EQ","2,360.00","2,397.90","2,296.45","2,365.85","2,322.10","2,320.70","2,353.75","2,699.00","1,452.00","4,14,431","97,54,68,783.90","29,342"
"05-May-2020","EQ","2,406.60","2,440.00","2,352.70","2,375.85","2,364.05","2,365.85","2,396.83","2,699.00","1,452.00","5,71,452","1,36,96,72,711.85","35,210"
"04-May-2020","EQ","2,340.00","2,425.00","2,322.00","2,345.40","2,371.90","2,375.85","2,391.85","2,699.00","1,452.00","10,05,595","2,40,52,35,916.00","56,636"
"30-Apr-2020","EQ","2,460.10","2,472.00","2,320.45","2,420.35","2,347.00","2,345.40","2,358.19","2,699.00","1,452.00","7,11,473","1,67,77,91,166.75","68,066"
"29-Apr-2020","EQ","2,490.00","2,534.95","2,396.60","2,480.65","2,423.00","2,420.35","2,439.83","2,699.00","1,452.00","4,31,182","1,05,20,12,384.35","30,617"
"28-Apr-2020","EQ","2,539.00","2,575.00","2,460.00","2,509.10","2,489.00","2,480.65","2,495.52","2,699.00","1,452.00","6,93,564","1,73,08,02,915.95","41,532"
"27-Apr-2020","EQ","2,475.00","2,524.90","2,422.55","2,430.50","2,523.30","2,509.10","2,470.87","2,699.00","1,452.00","8,86,661","2,19,08,27,796.90","37,164"
"24-Apr-2020","EQ","2,430.00","2,488.00","2,361.65","2,422.65","2,440.00","2,430.50","2,432.82","2,699.00","1,452.00","6,76,697","1,64,62,83,812.90","43,176"
"23-Apr-2020","EQ","2,479.85","2,549.00","2,403.00","2,444.25","2,435.00","2,422.65","2,477.58","2,699.00","1,452.00","8,55,019","2,11,83,73,839.15","59,114"
"22-Apr-2020","EQ","2,368.10","2,455.00","2,355.00","2,350.55","2,452.45","2,444.25","2,418.52","2,699.00","1,452.00","8,41,982","2,03,63,48,972.75","74,223"
